name,type_id,volume,weight
Atmospheric Gases,16634,83336382.0,0.18646993209398374
Cadmium,16643,20250457.0,0.04531155842189235
Caesium,16647,2806619.0,0.006279970905668602
Chromium,16641,9624498.0,0.021535366012154
Cobalt,16640,16639577.0,0.037232007423391784
Dysprosium,16650,4698730.0,0.01051367773594928
Evaporite Deposits,16635,81280300.0,0.1818693307513473
Hafnium,16648,7701211.0,0.01723190109466764
Hydrocarbons,16633,81290051.0,0.18189114917283636
Mercury,16646,8850222.0,0.019802879075752063
Neodymium,16651,4425117.0,0.00990145296321999
Platinum,16644,13465286.0,0.03012934934043657
Promethium,16652,3474621.0,0.0077746636747720805
Scandium,16639,22006539.0,0.0492408925666296
Silicates,16636,32029134.0,0.07166702343772383
Technetium,16649,5615338.0,0.012564640681722498
Thulium,16653,2612698.0,0.00584606155138925
Titanium,16638,23950152.0,0.05358983807433096
Tungsten,16637,5790774.0,0.012957188788824629
Vanadium,16642,17068218.0,0.038191116233307454
