file,desc
plex/plots/plex_volumes_and_orders.png,volumes_and_orders
plex/plots/plex_price_sma_ema.png,price_sma_ema
plex/plots/plex_macd_signal_hist.png,macd_signal_hist
plex/plots/plex_rsi.png,rsi
plex/plots/plex_bollinger_bands.png,bollinger_bands
plex/plots/plex_momentum_roc.png,momentum_roc
plex/plots/plex_zscore_price_24.png,zscore_price_24
plex/plots/plex_rolling_std_vol_24.png,rolling_std_vol_24
plex/plots/plex_stochastic_kd_approx.png,stochastic_kd_approx
plex/plots/plex_williams_r_approx.png,williams_r_approx
plex/plots/plex_volume_indicators.png,volume_indicators
plex/plots/plex_outliers_thresholds.png,outliers_thresholds
plex/plots/plex_vma_series.png,vma_series
plex/plots/plex_correlation_matrix.png,correlation_matrix
plex/plots/plex_risk_dashboard.png,risk_dashboard
